id,name,image_url,price,category,is_active
2c7aef81-8355-4bc0-9fe4-baf39d23d7df,Photo #1,https://i.ibb.co/NgtqFrH4/photo-2025-11-20-21-16-22.jpg,117,photos,true
b71d27e8-cac2-4a36-9417-0f0312353c5d,Photo #2,https://i.ibb.co/7xqM7TGw/photo-2025-11-20-21-16-17.jpg,74,photos,true
c609cc9c-79a6-4d86-ace4-558db3663fee,Photo #3,https://i.ibb.co/MyJg8YKJ/photo-2025-11-20-21-16-14.jpg,140,photos,true
6b2d4308-a7df-4e86-a711-9e8237e1e863,Photo #4,https://i.ibb.co/JjmHDtkb/photo-2025-11-20-21-16-10.jpg,81,photos,true
ca1eca61-b89c-4e4c-855e-a19ef1392e82,Photo #5,https://i.ibb.co/Z6g90SxY/photo-2025-11-20-21-16-07.jpg,132,photos,true
6253228a-f3d4-4d91-bb9b-38e3be9052fd,Photo #6,https://i.ibb.co/Jjgn6qXb/photo-2025-11-20-21-16-03.jpg,58,photos,true
e7f5f373-b217-4a12-aa06-6d175ba0b62c,Photo #7,https://i.ibb.co/vxz9T2MZ/photo-2025-11-20-21-15-59.jpg,109,photos,true
676f28fb-2e69-4686-b2c5-560afd4622c6,Photo #8,https://i.ibb.co/tTJGqQ19/photo-2025-11-20-21-15-56.jpg,145,photos,true
b04a9472-185c-4588-97f8-559ae4bc1659,Photo #9,https://i.ibb.co/7t7THbRS/photo-2025-11-20-21-15-53.jpg,63,photos,true
bc7c1967-a90d-4d8e-ad93-acec87396e7c,Photo #10,https://i.ibb.co/3YS7Dh5J/photo-2025-11-20-21-15-50.jpg,129,photos,true
f0a1d112-5676-4968-af21-625436a25b3f,Photo #11,https://i.ibb.co/xtKHJjq8/photo-2025-11-20-21-15-43.jpg,96,photos,true
5667b7a3-1da2-42d6-a7b0-19f24754e8cb,Photo #12,https://i.ibb.co/Tq1W1B5d/photo-2025-11-20-21-15-40.jpg,33,photos,true
aa57a441-ae5d-4a84-ad85-58d0c42edc21,Photo #13,https://i.ibb.co/27LgLW4f/photo-2025-11-20-21-15-34.jpg,144,photos,true
e6c382ef-4df5-4ab4-ad37-30ff09b5dfe2,Photo #14,https://i.ibb.co/VYGKCPb8/photo-2025-11-20-21-15-30.jpg,120,photos,true
773cd6ad-0538-4747-b8d6-8e2b4cb05cc1,Photo #15,https://i.ibb.co/nqS40VPk/photo-2025-11-20-21-15-25.jpg,60,photos,true
9f9bb855-1a51-4bb6-9f88-3058df922eae,Photo #16,https://i.ibb.co/YTX3FC3s/photo-2025-11-20-21-15-21.jpg,149,photos,true
f2792dd4-14a5-4f75-b838-bbdf8bdbf1fb,Photo #17,https://i.ibb.co/Mx7smtMG/photo-2025-11-20-21-15-10.jpg,52,photos,true
cf6ebca8-9f06-427e-9a21-40455dd0bbb6,Photo #18,https://i.ibb.co/KzXx507w/photo-2025-11-20-21-15-05.jpg,112,photos,true
37e8cc16-d1c1-487f-8df7-427459f11f6e,Photo #19,https://i.ibb.co/ynzHdMtw/photo-2025-11-20-21-14-40.jpg,98,photos,true
